1786822132722,1.0395087304150366,0.0047646462935517775,1.1384052142722396e-9
1786822132784,1.0395087304150366,0.0047646462935517775,1.138411495849246e-9
1786822132845,1.0395087304150366,0.0047646462935517775,1.1384038670595247e-9
1786822132909,1.0395087304150366,0.0047646462935517775,1.1384045348896675e-9
1786822132966,1.0395087304150366,0.0047646462935517775,1.1383847335613667e-9
1786822133026,1.0395087304150366,0.0047646462935517775,1.1383921158518488e-9
1786822133087,1.0395087304150366,0.0047646462935517775,1.1383927019135885e-9
1786822133144,1.0395087304150366,0.0047646462935517775,1.1384040393282873e-9
1786822133203,1.0395087304150366,0.0047646462935517775,1.1384049432193644e-9
1786822133263,1.0395087304150366,0.0047646462935517775,1.1384073784563006e-9
1786822133325,1.0395087304150366,0.0047646462935517775,1.1384108301995476e-9
1786822133383,1.0395087304150366,0.0047646462935517775,1.1384118717235634e-9
1786822133443,1.0395087304150366,0.0047646462935517775,1.1384286092851009e-9
1786822133503,1.0395087304150366,0.0047646462935517775,1.1384315090982704e-9
1786822133563,1.0395087304150366,0.0047646462935517775,1.1384317026906488e-9
1786822133626,1.0395087304150366,0.0047646462935517775,1.1384348181398546e-9
1786822133684,1.0395087304150366,0.0047646462935517775,1.1384429946509946e-9
1786822133759,1.0395087304150366,0.0047646462935517775,1.1384411571997554e-9
1786822133805,1.0395087304150366,0.0047646462935517775,1.138435470956742e-9
1786822133864,1.0395087304150366,0.0047646462935517775,1.1384419095837667e-9
1786822133924,1.0395087304150366,0.0047646462935517775,1.1384464770843587e-9
1786822133984,1.0395087304150366,0.0047646462935517775,1.1384435573756955e-9
1786822134043,1.0395087304150366,0.0047646462935517775,1.1384338680803816e-9
1786822134103,1.0395087304150366,0.0047646462935517775,1.1384349706522323e-9
1786822134165,1.0395087304150366,0.0047646462935517775,1.1384382101596363e-9
1786822134224,1.0395087304150366,0.0047646462935517775,1.1384389497866283e-9
1786822134283,1.0395087304150366,0.0047646462935517775,1.13844503931406e-9
1786822134343,1.0395087304150366,0.0047646462935517775,1.1384486773272912e-9
1786822134403,1.0395087304150366,0.0047646462935517775,1.1384647973498296e-9
1786822134463,1.0395087304150366,0.0047646462935517775,1.1384594698749153e-9
1786822134526,1.0395087304150366,0.0047646462935517775,1.1384574278973356e-9
1786822134587,1.0395087304150366,0.0047646462935517775,1.1384645843996404e-9
1786822134643,1.0395087304150366,0.0047646462935517775,1.1384529166262451e-9
1786822134705,1.0395087304150366,0.0047646462935517775,1.13845575524981e-9
1786822134767,1.0395087304150366,0.0047646462935517775,1.1384689102354326e-9
1786822134826,1.0395087304150366,0.0047646462935517775,1.1384657260758592e-9
1786822134885,1.0395087304150366,0.0047646462935517775,1.1384558571020033e-9
1786822134960,1.0395087304150366,0.0047646462935517775,1.1384523783822533e-9
1786822135011,1.0395087304150366,0.0047646462935517775,1.1384485337083227e-9
1786822135065,1.0395087304150366,0.0047646462935517775,1.1384482805240705e-9
1786822135123,1.0395087304150366,0.0047646462935517775,1.1384418761742299e-9
1786822135183,1.0395087304150366,0.0047646462935517775,1.1384192355290096e-9
1786822135253,1.0395087304150366,0.0047646462935517775,1.1384279935882221e-9
1786822135315,1.0395087304150366,0.0047646462935517775,1.1384441188462479e-9
1786822135374,1.0395087304150366,0.0047646462935517775,1.1384378220220975e-9
1786822135434,1.0395087304150366,0.0047646462935517775,1.1384417111771876e-9
1786822135493,1.0395087304150366,0.0047646462935517775,1.1384488349298082e-9
1786822135553,1.0395087304150366,0.0047646462935517775,1.1384620608397553e-9
1786822135614,1.0395087304150366,0.0047646462935517775,1.138474328061789e-9
1786822135675,1.0395087304150366,0.0047646462935517775,1.1384768486379547e-9
1786822135735,1.0395087304150366,0.0047646462935517775,1.1384834975281416e-9
1786822135793,1.0395087304150366,0.0047646462935517775,1.1384893579691685e-9
1786822135856,1.0395087304150366,0.0047646462935517775,1.1384743185242406e-9
1786822135915,1.0395087304150366,0.0047646462935517775,1.1384755912278526e-9
1786822135972,1.0395087304150366,0.0047646462935517775,1.138481791865829e-9
1786822136033,1.0395087304150366,0.0047646462935517775,1.1384882021618393e-9
1786822136093,1.0395087304150366,0.0047646462935517775,1.1384941492251968e-9
1786822136154,1.0395087304150366,0.0047646462935517775,1.1384867725771264e-9
