1786822238388,1.0681189599145,-0.001911073923110962,1.135467213624185e-9
1786822238441,1.0681189599145,-0.001911073923110962,1.1354667080060903e-9
1786822238497,1.0681189599145,-0.001911073923110962,1.1354494233707802e-9
1786822238559,1.0681189599145,-0.001911073923110962,1.1354564549079203e-9
1786822238618,1.0681189599145,-0.001911073923110962,1.1354600373218252e-9
1786822238680,1.0681189599145,-0.001911073923110962,1.1354722056049073e-9
1786822238738,1.0681189599145,-0.001911073923110962,1.135477331278117e-9
1786822238800,1.0681189599145,-0.001911073923110962,1.135468809004404e-9
1786822238859,1.0681189599145,-0.001911073923110962,1.1354630941710601e-9
1786822238921,1.0681189599145,-0.001911073923110962,1.1354641339555991e-9
1786822238981,1.0681189599145,-0.001911073923110962,1.1354765775925768e-9
1786822239037,1.0681189599145,-0.001911073923110962,1.1354926859293457e-9
1786822239099,1.0681189599145,-0.001911073923110962,1.135487341440459e-9
1786822239157,1.0681189599145,-0.001911073923110962,1.1354964572791314e-9
1786822239219,1.0681189599145,-0.001911073923110962,1.1354879320656791e-9
1786822239289,1.0681189599145,-0.001911073923110962,1.1354843685901798e-9
1786822239349,1.0681189599145,-0.001911073923110962,1.1354902176746263e-9
1786822239408,1.0681189599145,-0.001911073923110962,1.1354930776231735e-9
1786822239468,1.0681189599145,-0.001911073923110962,1.1354822325364039e-9
1786822239530,1.0681189599145,-0.001911073923110962,1.1354785713329986e-9
1786822239588,1.0681189599145,-0.001911073923110962,1.1354779900859979e-9
1786822239648,1.0681189599145,-0.001911073923110962,1.1354887960932452e-9
1786822239713,1.0681189599145,-0.001911073923110962,1.1354961013941849e-9
1786822239768,1.0681189599145,-0.001911073923110962,1.1355024987373477e-9
1786822239832,1.0681189599145,-0.001911073923110962,1.135501547713637e-9
1786822239892,1.0681189599145,-0.001911073923110962,1.135502495792355e-9
1786822239949,1.0681189599145,-0.001911073923110962,1.1355015234472738e-9
1786822240007,1.0681189599145,-0.001911073923110962,1.1355055450746378e-9
1786822240068,1.0681189599145,-0.001911073923110962,1.1354925879484355e-9
1786822240130,1.0681189599145,-0.001911073923110962,1.1354933623596715e-9
1786822240188,1.0681189599145,-0.001911073923110962,1.1354922036343198e-9
1786822240247,1.0681189599145,-0.001911073923110962,1.1355003101542564e-9
1786822240307,1.0681189599145,-0.001911073923110962,1.1354986104980958e-9
1786822240367,1.0681189599145,-0.001911073923110962,1.1354923518116017e-9
1786822240430,1.0681189599145,-0.001911073923110962,1.1354928104822116e-9
1786822240489,1.0681189599145,-0.001911073923110962,1.1354966751111814e-9
1786822240547,1.0681189599145,-0.001911073923110962,1.1354945944460147e-9
1786822240608,1.0681189599145,-0.001911073923110962,1.135494764679826e-9
1786822240672,1.0681189599145,-0.001911073923110962,1.135499802597606e-9
1786822240731,1.0681189599145,-0.001911073923110962,1.1354920213023023e-9
1786822240787,1.0681189599145,-0.001911073923110962,1.1354954540431032e-9
1786822240847,1.0681189599145,-0.001911073923110962,1.135485853971412e-9
1786822240908,1.0681189599145,-0.001911073923110962,1.1354928543448237e-9
1786822240971,1.0681189599145,-0.001911073923110962,1.1354791076983696e-9
1786822241029,1.0681189599145,-0.001911073923110962,1.1354847260917578e-9
1786822241087,1.0681189599145,-0.001911073923110962,1.1354860163880162e-9
1786822241147,1.0681189599145,-0.001911073923110962,1.1355014055368648e-9
1786822241207,1.0681189599145,-0.001911073923110962,1.1355025497878845e-9
1786822241266,1.0681189599145,-0.001911073923110962,1.135509097541969e-9
1786822241329,1.0681189599145,-0.001911073923110962,1.135508783617993e-9
1786822241386,1.0681189599145,-0.001911073923110962,1.1355046760989406e-9
1786822241446,1.0681189599145,-0.001911073923110962,1.135507303401471e-9
1786822241507,1.0681189599145,-0.001911073923110962,1.1355066467825424e-9
1786822241567,1.0681189599145,-0.001911073923110962,1.135500597057454e-9
1786822241628,1.0681189599145,-0.001911073923110962,1.135492529115205e-9
1786822241687,1.0681189599145,-0.001911073923110962,1.1354955536862277e-9
1786822241764,1.0681189599145,-0.001911073923110962,1.1354989189226835e-9
1786822241819,1.0681189599145,-0.001911073923110962,1.1355041584053713e-9
1786822241887,1.0681189599145,-0.001911073923110962,1.1355070501212682e-9
1786822241948,1.0681189599145,-0.001911073923110962,1.1355128392076199e-9
1786822242006,1.0681189599145,-0.001911073923110962,1.1355127020628004e-9
1786822242068,1.0681189599145,-0.001911073923110962,1.1355127833752846e-9
1786822242128,1.0681189599145,-0.001911073923110962,1.1355009547545832e-9
1786822242188,1.0681189599145,-0.001911073923110962,1.1354942811101546e-9
1786822242250,1.0681189599145,-0.001911073923110962,1.135500568193487e-9
1786822242307,1.0681189599145,-0.001911073923110962,1.1354994818828143e-9
1786822242367,1.0681189599145,-0.001911073923110962,1.1354894822521104e-9
1786822242429,1.0681189599145,-0.001911073923110962,1.135495619192146e-9
1786822242489,1.0681189599145,-0.001911073923110962,1.1354962810821593e-9
1786822242548,1.0681189599145,-0.001911073923110962,1.1354893084591933e-9
1786822242611,1.0681189599145,-0.001911073923110962,1.1354887541953066e-9
1786822242669,1.0681189599145,-0.001911073923110962,1.1354964318860358e-9
1786822242737,1.0681189599145,-0.001911073923110962,1.135498557472041e-9
1786822242825,1.0681189599145,-0.001911073923110962,1.1354840088341325e-9
1786822242860,1.0681189599145,-0.001911073923110962,1.1354945553140704e-9
1786822242920,1.0681189599145,-0.001911073923110962,1.1354956791771712e-9
1786822242980,1.0681189599145,-0.001911073923110962,1.1354950205078556e-9
1786822243038,1.0681189599145,-0.001911073923110962,1.1355004636583943e-9
1786822243097,1.0681189599145,-0.001911073923110962,1.135511929221153e-9
1786822243157,1.0681189599145,-0.001911073923110962,1.1355048851661272e-9
