1786822291178,1.106265932581664,-0.007633119825186441,1.123392109799374e-9
1786822291236,1.106265932581664,-0.007633119825186441,1.1233990704720774e-9
1786822291296,1.106265932581664,-0.007633119825186441,1.1234043627103039e-9
1786822291354,1.106265932581664,-0.007633119825186441,1.1233998283302072e-9
1786822291418,1.106265932581664,-0.007633119825186441,1.1233989942327478e-9
1786822291475,1.106265932581664,-0.007633119825186441,1.1234010071251818e-9
1786822291536,1.106265932581664,-0.007633119825186441,1.1234201961635761e-9
1786822291595,1.106265932581664,-0.007633119825186441,1.1234109684496449e-9
1786822291658,1.106265932581664,-0.007633119825186441,1.1234025631018182e-9
1786822291716,1.106265932581664,-0.007633119825186441,1.1234144143722891e-9
1786822291776,1.106265932581664,-0.007633119825186441,1.123404035988089e-9
1786822291835,1.106265932581664,-0.007633119825186441,1.1233971349065127e-9
1786822291899,1.106265932581664,-0.007633119825186441,1.1233818836370464e-9
1786822291956,1.106265932581664,-0.007633119825186441,1.123392183139146e-9
1786822292015,1.106265932581664,-0.007633119825186441,1.1233930807956165e-9
1786822292075,1.106265932581664,-0.007633119825186441,1.1233877959192088e-9
1786822292135,1.106265932581664,-0.007633119825186441,1.1233871969473225e-9
1786822292194,1.106265932581664,-0.007633119825186441,1.1233899731536359e-9
1786822292267,1.106265932581664,-0.007633119825186441,1.1233919458715916e-9
1786822292315,1.106265932581664,-0.007633119825186441,1.1233827601988464e-9
1786822292375,1.106265932581664,-0.007633119825186441,1.123401527456029e-9
1786822292434,1.106265932581664,-0.007633119825186441,1.123404085159838e-9
1786822292493,1.106265932581664,-0.007633119825186441,1.123389857052437e-9
1786822292556,1.106265932581664,-0.007633119825186441,1.123379041541358e-9
1786822292615,1.106265932581664,-0.007633119825186441,1.1233725101984032e-9
1786822292676,1.106265932581664,-0.007633119825186441,1.1233781771072703e-9
1786822292735,1.106265932581664,-0.007633119825186441,1.123377977026597e-9
1786822292797,1.106265932581664,-0.007633119825186441,1.1233758347864741e-9
1786822292859,1.106265932581664,-0.007633119825186441,1.1233760334269282e-9
1786822292917,1.106265932581664,-0.007633119825186441,1.123373530806873e-9
1786822292978,1.106265932581664,-0.007633119825186441,1.1233677275515374e-9
1786822293035,1.106265932581664,-0.007633119825186441,1.1233718233702048e-9
1786822293095,1.106265932581664,-0.007633119825186441,1.123369284452741e-9
1786822293155,1.106265932581664,-0.007633119825186441,1.1233938454181357e-9
1786822293215,1.106265932581664,-0.007633119825186441,1.123394750515298e-9
1786822293275,1.106265932581664,-0.007633119825186441,1.1233808941122655e-9
1786822293334,1.106265932581664,-0.007633119825186441,1.1233868621229825e-9
1786822293403,1.106265932581664,-0.007633119825186441,1.1233751641422205e-9
1786822293465,1.106265932581664,-0.007633119825186441,1.1233835874872035e-9
1786822293516,1.106265932581664,-0.007633119825186441,1.1233828264958856e-9
1786822293577,1.106265932581664,-0.007633119825186441,1.1233774179057354e-9
1786822293636,1.106265932581664,-0.007633119825186441,1.1233630352352832e-9
1786822293694,1.106265932581664,-0.007633119825186441,1.1233808069382331e-9
1786822293766,1.106265932581664,-0.007633119825186441,1.1233810409008187e-9
1786822293825,1.106265932581664,-0.007633119825186441,1.123390326137916e-9
1786822293889,1.106265932581664,-0.007633119825186441,1.1233944089045231e-9
1786822293948,1.106265932581664,-0.007633119825186441,1.1233946395105198e-9
1786822294005,1.106265932581664,-0.007633119825186441,1.1233878234387517e-9
1786822294064,1.106265932581664,-0.007633119825186441,1.123384879566493e-9
1786822294128,1.106265932581664,-0.007633119825186441,1.1233845459723576e-9
1786822294187,1.106265932581664,-0.007633119825186441,1.1234002690011989e-9
1786822294244,1.106265932581664,-0.007633119825186441,1.123404080146684e-9
1786822294304,1.106265932581664,-0.007633119825186441,1.1234010184077986e-9
1786822294365,1.106265932581664,-0.007633119825186441,1.1234024561786612e-9
